order_id,customer_id,order_date,product_id,product_name,category,quantity,unit_price,total_amount,shipping_state,order_status,acquisition_channel
549941,15669,2010-01-26 00:00:00,84879,ASSORTED COLOUR BIRD ORNAMENT,Home Decor,4,1.69,6.76,United Kingdom,Completed,Direct Mail & Wholesale
549942,16623,2010-04-04 00:00:00,85123A,WHITE HANGING HEART T-LIGHT HOLDER,Home Decor,1,2.55,2.55,United Kingdom,Completed,Direct Mail & Wholesale
549943,14201,2010-11-30 00:00:00,84879,ASSORTED COLOUR BIRD ORNAMENT,Home Decor,4,1.69,6.76,United Kingdom,Completed,Direct Mail & Wholesale
549944,12958,2010-07-05 00:00:00,47566,PARTY BUNTING,Party Supplies,1,4.95,4.95,EIRE,Completed,Direct Mail & Wholesale
549945,14630,2010-08-08 00:00:00,22720,SET OF 3 CAKE TINS PANTRY DESIGN,Kitchenware,1,4.95,4.95,United Kingdom,Completed,Direct Mail & Wholesale
549946,17278,2010-05-27 00:00:00,85123A,WHITE HANGING HEART T-LIGHT HOLDER,Home Decor,1,2.55,2.55,United Kingdom,Completed,Direct Mail & Wholesale
549947,13922,2010-07-06 00:00:00,22086,PAPER CHAIN KIT 50'S CHRISTMAS,Seasonal,6,2.95,17.7,United Kingdom,Completed,Direct Mail & Wholesale
549948,16552,2011-01-01 00:00:00,85123A,WHITE HANGING HEART T-LIGHT HOLDER,Home Decor,1,2.55,2.55,United Kingdom,Completed,Direct Mail & Wholesale
549949,14892,2010-07-07 00:00:00,47566,PARTY BUNTING,Party Supplies,1,4.95,4.95,United Kingdom,Completed,Direct Mail & Wholesale
549950,16846,2010-07-30 00:00:00,21212,PACK OF 72 RETROSPOT CAKE CASES,Kitchenware,4,0.55,2.2,United Kingdom,Completed,Direct Mail & Wholesale
549951,12580,2010-07-12 00:00:00,22720,SET OF 3 CAKE TINS PANTRY DESIGN,Kitchenware,2,4.95,9.9,United Kingdom,Completed,Direct Mail & Wholesale
549952,14505,2010-10-26 00:00:00,22423,REGENCY CAKESTAND 3 TIER,Kitchenware,12,12.75,153.0,Spain,Completed,Direct Mail & Wholesale
549953,17506,2011-03-04 00:00:00,22383,LUNCH BAG SUKI DESIGN,Storage & Bags,2,1.65,3.3,United Kingdom,Completed,Direct Mail & Wholesale
549954,15291,2010-06-30 00:00:00,POST,POSTAGE,Postage & Packaging,4,18.0,72.0,United Kingdom,Completed,Direct Mail & Wholesale
549955,13211,2011-04-05 00:00:00,84879,ASSORTED COLOUR BIRD ORNAMENT,Home Decor,2,1.69,3.38,United Kingdom,Completed,Direct Mail & Wholesale
549956,16225,2010-11-03 00:00:00,85099B,JUMBO BAG RED RETROSPOT,Storage & Bags,1,1.95,1.95,United Kingdom,Completed,Direct Mail & Wholesale
549957,13500,2010-07-21 00:00:00,85123A,WHITE HANGING HEART T-LIGHT HOLDER,Home Decor,1,2.55,2.55,United Kingdom,Completed,Direct Mail & Wholesale
549958,14526,2011-07-18 00:00:00,22383,LUNCH BAG SUKI DESIGN,Storage & Bags,2,1.65,3.3,United Kingdom,Completed,Direct Mail & Wholesale
549959,17008,2011-05-19 00:00:00,84879,ASSORTED COLOUR BIRD ORNAMENT,Home Decor,1,1.69,1.69,United Kingdom,Completed,Direct Mail & Wholesale
549960,15964,2010-05-28 00:00:00,85123A,WHITE HANGING HEART T-LIGHT HOLDER,Home Decor,12,2.55,30.6,France,Completed,Direct Mail & Wholesale
549961,15943,2010-08-16 00:00:00,85099B,JUMBO BAG RED RETROSPOT,Storage & Bags,1,1.95,1.95,United Kingdom,Completed,Direct Mail & Wholesale
549962,14433,2010-12-29 00:00:00,84879,ASSORTED COLOUR BIRD ORNAMENT,Home Decor,1,1.69,1.69,Germany,Completed,Direct Mail & Wholesale
549963,16979,2011-08-04 00:00:00,22086,PAPER CHAIN KIT 50'S CHRISTMAS,Seasonal,1,2.95,2.95,United Kingdom,Completed,Direct Mail & Wholesale
549964,15974,2010-11-03 00:00:00,21212,PACK OF 72 RETROSPOT CAKE CASES,Kitchenware,2,0.55,1.1,United Kingdom,Completed,Direct Mail & Wholesale
549965,12639,2011-11-17 00:00:00,22383,LUNCH BAG SUKI DESIGN,Storage & Bags,1,1.65,1.65,United Kingdom,Completed,Direct Mail & Wholesale
549966,13129,2011-09-24 00:00:00,21212,PACK OF 72 RETROSPOT CAKE CASES,Kitchenware,4,0.55,2.2,United Kingdom,Completed,Direct Mail & Wholesale
549967,13155,2010-11-12 00:00:00,85099B,JUMBO BAG RED RETROSPOT,Storage & Bags,1,1.95,1.95,United Kingdom,Completed,Direct Mail & Wholesale
549968,16390,2010-11-09 00:00:00,84879,ASSORTED COLOUR BIRD ORNAMENT,Home Decor,2,1.69,3.38,United Kingdom,Completed,Direct Mail & Wholesale
549969,13270,2011-10-29 00:00:00,22720,SET OF 3 CAKE TINS PANTRY DESIGN,Kitchenware,2,4.95,9.9,United Kingdom,Completed,Direct Mail & Wholesale
549970,17911,2010-08-31 00:00:00,84879,ASSORTED COLOUR BIRD ORNAMENT,Home Decor,4,1.69,6.76,United Kingdom,Completed,Direct Mail & Wholesale
549971,17510,2010-01-05 00:00:00,22423,REGENCY CAKESTAND 3 TIER,Kitchenware,6,12.75,76.5,United Kingdom,Completed,Direct Mail & Wholesale
549972,15631,2010-06-03 00:00:00,POST,POSTAGE,Postage & Packaging,6,18.0,108.0,United Kingdom,Completed,Direct Mail & Wholesale
549973,17205,2010-02-28 00:00:00,21212,PACK OF 72 RETROSPOT CAKE CASES,Kitchenware,1,0.55,0.55,United Kingdom,Completed,Direct Mail & Wholesale
549974,12915,2010-08-24 00:00:00,22383,LUNCH BAG SUKI DESIGN,Storage & Bags,6,1.65,9.9,United Kingdom,Completed,Direct Mail & Wholesale
549975,15560,2010-10-26 00:00:00,47566,PARTY BUNTING,Party Supplies,1,4.95,4.95,United Kingdom,Completed,Direct Mail & Wholesale
549976,16011,2011-03-26 00:00:00,22423,REGENCY CAKESTAND 3 TIER,Kitchenware,1,12.75,12.75,United Kingdom,Completed,Direct Mail & Wholesale
549977,15354,2009-12-11 00:00:00,21212,PACK OF 72 RETROSPOT CAKE CASES,Kitchenware,6,0.55,3.3,France,Completed,Direct Mail & Wholesale
C549978,15429,2010-08-20 00:00:00,22383,LUNCH BAG SUKI DESIGN,Storage & Bags,-2,1.65,-3.3,United Kingdom,Cancelled,Direct Mail & Wholesale
549979,13118,2010-04-19 00:00:00,85123A,WHITE HANGING HEART T-LIGHT HOLDER,Home Decor,4,2.55,10.2,United Kingdom,Completed,Direct Mail & Wholesale
549980,13672,2009-12-16 00:00:00,22383,LUNCH BAG SUKI DESIGN,Storage & Bags,2,1.65,3.3,United Kingdom,Completed,Direct Mail & Wholesale
549981,13053,2010-04-16 00:00:00,85099B,JUMBO BAG RED RETROSPOT,Storage & Bags,1,1.95,1.95,United Kingdom,Completed,Direct Mail & Wholesale
549982,14240,2011-05-03 00:00:00,85123A,WHITE HANGING HEART T-LIGHT HOLDER,Home Decor,1,2.55,2.55,United Kingdom,Completed,Direct Mail & Wholesale
549983,15744,2010-11-12 00:00:00,22086,PAPER CHAIN KIT 50'S CHRISTMAS,Seasonal,2,2.95,5.9,United Kingdom,Completed,Direct Mail & Wholesale
549984,17137,2011-08-07 00:00:00,85099B,JUMBO BAG RED RETROSPOT,Storage & Bags,12,1.95,23.4,Germany,Completed,Direct Mail & Wholesale
549985,16254,2010-05-10 00:00:00,22383,LUNCH BAG SUKI DESIGN,Storage & Bags,12,1.65,19.8,United Kingdom,Completed,Direct Mail & Wholesale
549986,17775,2010-06-16 00:00:00,21212,PACK OF 72 RETROSPOT CAKE CASES,Kitchenware,12,0.55,6.6,United Kingdom,Completed,Direct Mail & Wholesale
549987,16487,2010-01-28 00:00:00,POST,POSTAGE,Postage & Packaging,2,18.0,36.0,United Kingdom,Completed,Direct Mail & Wholesale
549988,16869,2010-05-08 00:00:00,47566,PARTY BUNTING,Party Supplies,4,4.95,19.8,United Kingdom,Completed,Direct Mail & Wholesale
549989,13724,2010-07-26 00:00:00,47566,PARTY BUNTING,Party Supplies,6,4.95,29.7,United Kingdom,Completed,Direct Mail & Wholesale
549990,14760,2010-01-01 00:00:00,84879,ASSORTED COLOUR BIRD ORNAMENT,Home Decor,2,1.69,3.38,Germany,Completed,Direct Mail & Wholesale
549991,13117,2011-01-04 00:00:00,21212,PACK OF 72 RETROSPOT CAKE CASES,Kitchenware,4,0.55,2.2,United Kingdom,Completed,Direct Mail & Wholesale
549992,12413,2011-04-09 00:00:00,84879,ASSORTED COLOUR BIRD ORNAMENT,Home Decor,2,1.69,3.38,United Kingdom,Completed,Direct Mail & Wholesale
549993,13258,2009-12-06 00:00:00,47566,PARTY BUNTING,Party Supplies,1,4.95,4.95,France,Completed,Direct Mail & Wholesale
549994,12372,2011-09-19 00:00:00,22086,PAPER CHAIN KIT 50'S CHRISTMAS,Seasonal,1,2.95,2.95,United Kingdom,Completed,Direct Mail & Wholesale
549995,16055,2011-01-19 00:00:00,22423,REGENCY CAKESTAND 3 TIER,Kitchenware,4,12.75,51.0,United Kingdom,Completed,Direct Mail & Wholesale
549996,16413,2010-03-11 00:00:00,POST,POSTAGE,Postage & Packaging,1,18.0,18.0,EIRE,Completed,Direct Mail & Wholesale
549997,12861,2010-08-01 00:00:00,47566,PARTY BUNTING,Party Supplies,1,4.95,4.95,United Kingdom,Completed,Direct Mail & Wholesale
549998,17679,2009-12-12 00:00:00,47566,PARTY BUNTING,Party Supplies,1,4.95,4.95,United Kingdom,Completed,Direct Mail & Wholesale
549999,17954,2011-04-24 00:00:00,POST,POSTAGE,Postage & Packaging,12,18.0,216.0,United Kingdom,Completed,Direct Mail & Wholesale
550000,17803,2011-10-29 00:00:00,85123A,WHITE HANGING HEART T-LIGHT HOLDER,Home Decor,6,2.55,15.3,United Kingdom,Completed,Direct Mail & Wholesale
550001,17276,2010-04-12 00:00:00,22086,PAPER CHAIN KIT 50'S CHRISTMAS,Seasonal,6,2.95,17.7,United Kingdom,Completed,Direct Mail & Wholesale
550002,14600,2010-12-13 00:00:00,22086,PAPER CHAIN KIT 50'S CHRISTMAS,Seasonal,24,2.95,70.8,United Kingdom,Completed,Direct Mail & Wholesale
550003,17949,2010-02-13 00:00:00,84879,ASSORTED COLOUR BIRD ORNAMENT,Home Decor,1,1.69,1.69,United Kingdom,Completed,Direct Mail & Wholesale
550004,13278,2010-09-20 00:00:00,POST,POSTAGE,Postage & Packaging,6,18.0,108.0,United Kingdom,Completed,Direct Mail & Wholesale
550005,12927,2010-06-30 00:00:00,85123A,WHITE HANGING HEART T-LIGHT HOLDER,Home Decor,4,2.55,10.2,United Kingdom,Completed,Direct Mail & Wholesale
550006,18026,2011-01-25 00:00:00,22720,SET OF 3 CAKE TINS PANTRY DESIGN,Kitchenware,12,4.95,59.4,United Kingdom,Completed,Direct Mail & Wholesale
550007,17950,2010-06-01 00:00:00,21212,PACK OF 72 RETROSPOT CAKE CASES,Kitchenware,6,0.55,3.3,Belgium,Completed,Direct Mail & Wholesale
550008,16267,2011-08-21 00:00:00,47566,PARTY BUNTING,Party Supplies,12,4.95,59.4,United Kingdom,Completed,Direct Mail & Wholesale
550009,12681,2010-06-25 00:00:00,22086,PAPER CHAIN KIT 50'S CHRISTMAS,Seasonal,1,2.95,2.95,Germany,Completed,Direct Mail & Wholesale
550010,15867,2011-09-03 00:00:00,85123A,WHITE HANGING HEART T-LIGHT HOLDER,Home Decor,2,2.55,5.1,United Kingdom,Completed,Direct Mail & Wholesale
550011,13961,2009-12-05 00:00:00,22423,REGENCY CAKESTAND 3 TIER,Kitchenware,2,12.75,25.5,United Kingdom,Completed,Direct Mail & Wholesale
550012,17996,2010-03-22 00:00:00,47566,PARTY BUNTING,Party Supplies,1,4.95,4.95,United Kingdom,Completed,Direct Mail & Wholesale
550013,12639,2010-10-25 00:00:00,22383,LUNCH BAG SUKI DESIGN,Storage & Bags,6,1.65,9.9,United Kingdom,Completed,Direct Mail & Wholesale
550014,18141,2009-12-17 00:00:00,22086,PAPER CHAIN KIT 50'S CHRISTMAS,Seasonal,6,2.95,17.7,United Kingdom,Completed,Direct Mail & Wholesale
550015,16729,2010-04-08 00:00:00,47566,PARTY BUNTING,Party Supplies,6,4.95,29.7,Belgium,Completed,Direct Mail & Wholesale
550016,12597,2010-12-16 00:00:00,85123A,WHITE HANGING HEART T-LIGHT HOLDER,Home Decor,2,2.55,5.1,United Kingdom,Completed,Direct Mail & Wholesale
550017,18201,2010-08-14 00:00:00,47566,PARTY BUNTING,Party Supplies,2,4.95,9.9,Germany,Completed,Direct Mail & Wholesale
550018,16715,2011-05-18 00:00:00,22423,REGENCY CAKESTAND 3 TIER,Kitchenware,2,12.75,25.5,United Kingdom,Completed,Direct Mail & Wholesale
550019,16436,2010-07-12 00:00:00,22383,LUNCH BAG SUKI DESIGN,Storage & Bags,2,1.65,3.3,United Kingdom,Completed,Direct Mail & Wholesale
550020,12762,2010-10-13 00:00:00,85099B,JUMBO BAG RED RETROSPOT,Storage & Bags,2,1.95,3.9,United Kingdom,Completed,Direct Mail & Wholesale
550021,15655,2010-04-04 00:00:00,22383,LUNCH BAG SUKI DESIGN,Storage & Bags,2,1.65,3.3,Germany,Completed,Direct Mail & Wholesale
550022,14047,2010-01-13 00:00:00,85099B,JUMBO BAG RED RETROSPOT,Storage & Bags,2,1.95,3.9,United Kingdom,Completed,Direct Mail & Wholesale
550023,16129,2011-11-01 00:00:00,22383,LUNCH BAG SUKI DESIGN,Storage & Bags,12,1.65,19.8,United Kingdom,Completed,Direct Mail & Wholesale
550024,17264,2010-02-28 00:00:00,22423,REGENCY CAKESTAND 3 TIER,Kitchenware,4,12.75,51.0,United Kingdom,Completed,Direct Mail & Wholesale
550025,15241,2011-03-16 00:00:00,85123A,WHITE HANGING HEART T-LIGHT HOLDER,Home Decor,2,2.55,5.1,United Kingdom,Completed,Direct Mail & Wholesale
550026,15531,2011-11-24 00:00:00,22720,SET OF 3 CAKE TINS PANTRY DESIGN,Kitchenware,12,4.95,59.4,United Kingdom,Completed,Direct Mail & Wholesale
550027,14357,2010-10-22 00:00:00,85123A,WHITE HANGING HEART T-LIGHT HOLDER,Home Decor,2,2.55,5.1,United Kingdom,Completed,Direct Mail & Wholesale
550028,12382,2010-07-26 00:00:00,22423,REGENCY CAKESTAND 3 TIER,Kitchenware,6,12.75,76.5,United Kingdom,Completed,Direct Mail & Wholesale
550029,12481,2011-09-13 00:00:00,22383,LUNCH BAG SUKI DESIGN,Storage & Bags,6,1.65,9.9,Australia,Completed,Direct Mail & Wholesale
550030,16776,2010-02-10 00:00:00,84879,ASSORTED COLOUR BIRD ORNAMENT,Home Decor,6,1.69,10.14,United Kingdom,Completed,Direct Mail & Wholesale
550031,16776,2010-01-10 00:00:00,22086,PAPER CHAIN KIT 50'S CHRISTMAS,Seasonal,1,2.95,2.95,United Kingdom,Completed,Direct Mail & Wholesale
550032,17125,2010-12-24 00:00:00,84879,ASSORTED COLOUR BIRD ORNAMENT,Home Decor,12,1.69,20.28,United Kingdom,Completed,Direct Mail & Wholesale
550033,13930,2009-12-19 00:00:00,85123A,WHITE HANGING HEART T-LIGHT HOLDER,Home Decor,6,2.55,15.3,United Kingdom,Completed,Direct Mail & Wholesale
550034,13568,2010-03-14 00:00:00,85123A,WHITE HANGING HEART T-LIGHT HOLDER,Home Decor,1,2.55,2.55,Belgium,Completed,Direct Mail & Wholesale
550035,14894,2010-06-14 00:00:00,84879,ASSORTED COLOUR BIRD ORNAMENT,Home Decor,2,1.69,3.38,United Kingdom,Completed,Direct Mail & Wholesale
550036,14581,2011-09-04 00:00:00,21212,PACK OF 72 RETROSPOT CAKE CASES,Kitchenware,12,0.55,6.6,United Kingdom,Completed,Direct Mail & Wholesale
550037,15515,2010-09-24 00:00:00,22423,REGENCY CAKESTAND 3 TIER,Kitchenware,2,12.75,25.5,United Kingdom,Completed,Direct Mail & Wholesale
550038,17133,2011-01-10 00:00:00,POST,POSTAGE,Postage & Packaging,6,18.0,108.0,United Kingdom,Completed,Direct Mail & Wholesale
550039,12835,2011-02-19 00:00:00,21212,PACK OF 72 RETROSPOT CAKE CASES,Kitchenware,1,0.55,0.55,United Kingdom,Completed,Direct Mail & Wholesale
550040,16531,2011-01-12 00:00:00,47566,PARTY BUNTING,Party Supplies,6,4.95,29.7,United Kingdom,Completed,Direct Mail & Wholesale
550041,13565,2011-02-27 00:00:00,22720,SET OF 3 CAKE TINS PANTRY DESIGN,Kitchenware,2,4.95,9.9,United Kingdom,Completed,Direct Mail & Wholesale
550042,16775,2010-01-16 00:00:00,84879,ASSORTED COLOUR BIRD ORNAMENT,Home Decor,4,1.69,6.76,United Kingdom,Completed,Direct Mail & Wholesale
550043,15713,2011-11-15 00:00:00,22720,SET OF 3 CAKE TINS PANTRY DESIGN,Kitchenware,1,4.95,4.95,United Kingdom,Completed,Direct Mail & Wholesale
550044,16232,2011-10-22 00:00:00,84879,ASSORTED COLOUR BIRD ORNAMENT,Home Decor,6,1.69,10.14,United Kingdom,Completed,Direct Mail & Wholesale
550045,13223,2011-02-23 00:00:00,22086,PAPER CHAIN KIT 50'S CHRISTMAS,Seasonal,2,2.95,5.9,United Kingdom,Completed,Direct Mail & Wholesale
550046,17905,2010-04-16 00:00:00,85099B,JUMBO BAG RED RETROSPOT,Storage & Bags,12,1.95,23.4,United Kingdom,Completed,Direct Mail & Wholesale
550047,16054,2011-08-02 00:00:00,22423,REGENCY CAKESTAND 3 TIER,Kitchenware,2,12.75,25.5,France,Completed,Direct Mail & Wholesale
550048,12891,2011-07-14 00:00:00,22423,REGENCY CAKESTAND 3 TIER,Kitchenware,1,12.75,12.75,United Kingdom,Completed,Direct Mail & Wholesale
550049,16091,2010-12-07 00:00:00,22720,SET OF 3 CAKE TINS PANTRY DESIGN,Kitchenware,1,4.95,4.95,Germany,Completed,Direct Mail & Wholesale
550050,15158,2011-03-10 00:00:00,22720,SET OF 3 CAKE TINS PANTRY DESIGN,Kitchenware,6,4.95,29.7,United Kingdom,Completed,Direct Mail & Wholesale
550051,14501,2010-01-05 00:00:00,84879,ASSORTED COLOUR BIRD ORNAMENT,Home Decor,1,1.69,1.69,United Kingdom,Completed,Direct Mail & Wholesale
550052,16851,2010-06-26 00:00:00,22423,REGENCY CAKESTAND 3 TIER,Kitchenware,1,12.75,12.75,United Kingdom,Completed,Direct Mail & Wholesale
550053,16475,2011-07-28 00:00:00,84879,ASSORTED COLOUR BIRD ORNAMENT,Home Decor,2,1.69,3.38,United Kingdom,Completed,Direct Mail & Wholesale
550054,13944,2010-09-24 00:00:00,22086,PAPER CHAIN KIT 50'S CHRISTMAS,Seasonal,1,2.95,2.95,United Kingdom,Completed,Direct Mail & Wholesale
550055,15480,2011-09-21 00:00:00,22423,REGENCY CAKESTAND 3 TIER,Kitchenware,4,12.75,51.0,Germany,Completed,Direct Mail & Wholesale
550056,15537,2011-10-03 00:00:00,22423,REGENCY CAKESTAND 3 TIER,Kitchenware,2,12.75,25.5,United Kingdom,Completed,Direct Mail & Wholesale
550057,16010,2011-02-06 00:00:00,85099B,JUMBO BAG RED RETROSPOT,Storage & Bags,1,1.95,1.95,France,Completed,Direct Mail & Wholesale
550058,17844,2010-12-17 00:00:00,22086,PAPER CHAIN KIT 50'S CHRISTMAS,Seasonal,1,2.95,2.95,United Kingdom,Completed,Direct Mail & Wholesale
550059,14923,2010-01-05 00:00:00,84879,ASSORTED COLOUR BIRD ORNAMENT,Home Decor,2,1.69,3.38,EIRE,Completed,Direct Mail & Wholesale
550060,13918,2010-12-07 00:00:00,84879,ASSORTED COLOUR BIRD ORNAMENT,Home Decor,1,1.69,1.69,United Kingdom,Completed,Direct Mail & Wholesale
550061,14693,2011-07-12 00:00:00,22720,SET OF 3 CAKE TINS PANTRY DESIGN,Kitchenware,1,4.95,4.95,United Kingdom,Completed,Direct Mail & Wholesale
550062,13966,2010-02-20 00:00:00,22423,REGENCY CAKESTAND 3 TIER,Kitchenware,1,12.75,12.75,United Kingdom,Completed,Direct Mail & Wholesale
550063,16244,2011-04-08 00:00:00,POST,POSTAGE,Postage & Packaging,6,18.0,108.0,United Kingdom,Completed,Direct Mail & Wholesale
550064,13761,2011-10-17 00:00:00,22720,SET OF 3 CAKE TINS PANTRY DESIGN,Kitchenware,1,4.95,4.95,France,Completed,Direct Mail & Wholesale
550065,18203,2010-02-12 00:00:00,POST,POSTAGE,Postage & Packaging,12,18.0,216.0,Germany,Completed,Direct Mail & Wholesale
550066,12957,2010-03-12 00:00:00,84879,ASSORTED COLOUR BIRD ORNAMENT,Home Decor,4,1.69,6.76,United Kingdom,Completed,Direct Mail & Wholesale
550067,16972,2010-06-11 00:00:00,22086,PAPER CHAIN KIT 50'S CHRISTMAS,Seasonal,4,2.95,11.8,United Kingdom,Completed,Direct Mail & Wholesale
550068,14864,2011-06-02 00:00:00,21212,PACK OF 72 RETROSPOT CAKE CASES,Kitchenware,2,0.55,1.1,United Kingdom,Completed,Direct Mail & Wholesale
550069,12780,2010-12-17 00:00:00,22720,SET OF 3 CAKE TINS PANTRY DESIGN,Kitchenware,1,4.95,4.95,United Kingdom,Completed,Direct Mail & Wholesale
550070,17215,2011-01-01 00:00:00,22086,PAPER CHAIN KIT 50'S CHRISTMAS,Seasonal,1,2.95,2.95,United Kingdom,Completed,Direct Mail & Wholesale
550071,14102,2011-11-16 00:00:00,22720,SET OF 3 CAKE TINS PANTRY DESIGN,Kitchenware,1,4.95,4.95,United Kingdom,Completed,Direct Mail & Wholesale
550072,14778,2011-05-01 00:00:00,85099B,JUMBO BAG RED RETROSPOT,Storage & Bags,12,1.95,23.4,United Kingdom,Completed,Direct Mail & Wholesale
550073,14171,2010-01-19 00:00:00,21212,PACK OF 72 RETROSPOT CAKE CASES,Kitchenware,2,0.55,1.1,United Kingdom,Completed,Direct Mail & Wholesale
550074,16473,2010-07-19 00:00:00,22383,LUNCH BAG SUKI DESIGN,Storage & Bags,4,1.65,6.6,Switzerland,Completed,Direct Mail & Wholesale
550075,15819,2011-08-24 00:00:00,21212,PACK OF 72 RETROSPOT CAKE CASES,Kitchenware,1,0.55,0.55,United Kingdom,Completed,Direct Mail & Wholesale
550076,17073,2010-03-01 00:00:00,84879,ASSORTED COLOUR BIRD ORNAMENT,Home Decor,1,1.69,1.69,United Kingdom,Completed,Direct Mail & Wholesale
550077,13508,2010-02-19 00:00:00,84879,ASSORTED COLOUR BIRD ORNAMENT,Home Decor,12,1.69,20.28,United Kingdom,Completed,Direct Mail & Wholesale
550078,16631,2010-04-05 00:00:00,21212,PACK OF 72 RETROSPOT CAKE CASES,Kitchenware,2,0.55,1.1,France,Completed,Direct Mail & Wholesale
550079,16308,2010-05-19 00:00:00,22086,PAPER CHAIN KIT 50'S CHRISTMAS,Seasonal,12,2.95,35.4,United Kingdom,Completed,Direct Mail & Wholesale
550080,16237,2010-06-06 00:00:00,22423,REGENCY CAKESTAND 3 TIER,Kitchenware,4,12.75,51.0,United Kingdom,Completed,Direct Mail & Wholesale
550081,16009,2011-05-28 00:00:00,47566,PARTY BUNTING,Party Supplies,2,4.95,9.9,United Kingdom,Completed,Direct Mail & Wholesale
550082,13382,2010-08-15 00:00:00,85099B,JUMBO BAG RED RETROSPOT,Storage & Bags,2,1.95,3.9,United Kingdom,Completed,Direct Mail & Wholesale
550083,12853,2011-02-18 00:00:00,85099B,JUMBO BAG RED RETROSPOT,Storage & Bags,1,1.95,1.95,United Kingdom,Completed,Direct Mail & Wholesale
550084,14679,2010-06-05 00:00:00,85099B,JUMBO BAG RED RETROSPOT,Storage & Bags,1,1.95,1.95,United Kingdom,Completed,Direct Mail & Wholesale
550085,15373,2010-08-29 00:00:00,47566,PARTY BUNTING,Party Supplies,4,4.95,19.8,United Kingdom,Completed,Direct Mail & Wholesale
550086,12593,2011-09-20 00:00:00,47566,PARTY BUNTING,Party Supplies,6,4.95,29.7,United Kingdom,Completed,Direct Mail & Wholesale
550087,17193,2010-11-04 00:00:00,21212,PACK OF 72 RETROSPOT CAKE CASES,Kitchenware,6,0.55,3.3,France,Completed,Direct Mail & Wholesale
550088,14054,2011-02-08 00:00:00,47566,PARTY BUNTING,Party Supplies,6,4.95,29.7,United Kingdom,Completed,Direct Mail & Wholesale
550089,17522,2011-08-10 00:00:00,22423,REGENCY CAKESTAND 3 TIER,Kitchenware,2,12.75,25.5,United Kingdom,Completed,Direct Mail & Wholesale
550090,16532,2011-10-03 00:00:00,22086,PAPER CHAIN KIT 50'S CHRISTMAS,Seasonal,1,2.95,2.95,EIRE,Completed,Direct Mail & Wholesale
550091,15466,2011-06-27 00:00:00,22383,LUNCH BAG SUKI DESIGN,Storage & Bags,6,1.65,9.9,United Kingdom,Completed,Direct Mail & Wholesale
550092,16607,2011-08-26 00:00:00,22383,LUNCH BAG SUKI DESIGN,Storage & Bags,24,1.65,39.6,United Kingdom,Completed,Direct Mail & Wholesale
550093,14216,2009-12-01 00:00:00,21212,PACK OF 72 RETROSPOT CAKE CASES,Kitchenware,12,0.55,6.6,France,Completed,Direct Mail & Wholesale
550094,15375,2011-07-27 00:00:00,84879,ASSORTED COLOUR BIRD ORNAMENT,Home Decor,6,1.69,10.14,United Kingdom,Completed,Direct Mail & Wholesale
550095,16884,2010-08-04 00:00:00,85123A,WHITE HANGING HEART T-LIGHT HOLDER,Home Decor,1,2.55,2.55,United Kingdom,Completed,Direct Mail & Wholesale
550096,13951,2010-02-22 00:00:00,47566,PARTY BUNTING,Party Supplies,2,4.95,9.9,United Kingdom,Completed,Direct Mail & Wholesale
550097,16921,2011-06-17 00:00:00,85123A,WHITE HANGING HEART T-LIGHT HOLDER,Home Decor,1,2.55,2.55,United Kingdom,Completed,Direct Mail & Wholesale
550098,17185,2011-01-15 00:00:00,22086,PAPER CHAIN KIT 50'S CHRISTMAS,Seasonal,2,2.95,5.9,United Kingdom,Completed,Direct Mail & Wholesale
