order_id,customer_id,order_date,order_status,payment_method,shipping_city,shipping_state,shipping_cost,discount_amount,total_amount
61998,1999,2023-08-04 01:05:36.370990,Completed,Debit Card,City92,NC,9.06,229.46,996.91
61999,17769,2022-09-10 19:49:02.500964,Completed,Debit Card,City80,OH,17.89,350.07,2000.08
62000,3141,2023-11-29 02:16:38.390077,Completed,Credit Card,City48,OH,16.44,0.0,5872.2
62001,10940,2023-12-12 13:50:08.230083,Completed,PayPal,City7,MI,18.96,0.0,1076.64
62002,19566,2023-11-16 07:08:02.435398,Completed,Debit Card,City12,MI,8.24,0.0,1669.45
62003,16323,2023-11-01 23:34:03.975431,Returned,PayPal,City83,OH,15.16,61.65,1763.24
62004,19256,2021-12-14 03:32:27.747456,Cancelled,Credit Card,City71,OH,4.78,0.0,610.99
62005,11517,2023-12-21 01:43:16.858661,Completed,Debit Card,City13,NC,1.96,0.0,782.21
62006,19108,2023-11-22 00:32:03.761519,Completed,PayPal,City63,GA,21.79,0.0,1173.08
62007,2417,2023-11-03 09:36:01.422684,Completed,Debit Card,City17,IL,18.8,398.89,2602.21
62008,12292,2023-09-15 21:34:45.325428,Completed,Apple Pay,City26,CA,17.8,169.21,976.64
62009,15295,2023-03-12 23:19:11.370639,Completed,PayPal,City98,GA,2.44,39.32,2528.59
62010,16928,2023-01-13 09:33:43.048674,Completed,PayPal,City57,FL,9.4,0.0,2668.64
62011,13772,2023-11-29 14:00:04.707322,Completed,PayPal,City48,OH,19.69,0.0,1294.99
62012,4275,2023-01-25 06:21:36.667004,Completed,Credit Card,City38,CA,8.25,84.89999999999999,1236.84
62013,11813,2023-06-20 04:50:45.619023,Cancelled,Apple Pay,City60,MI,9.04,0.0,639.13
62014,14523,2023-12-30 19:51:06.315293,Completed,Credit Card,City24,OH,1.6,0.0,339.16
62015,13520,2022-09-02 12:07:02.810605,Completed,Credit Card,City78,MI,24.51,7.7,318.77
62016,17533,2023-12-28 01:07:31.056378,Completed,Debit Card,City38,OH,9.12,0.0,1389.75
62017,1708,2023-04-06 06:49:57.562374,Completed,Credit Card,City72,FL,4.75,0.0,4664.43
62018,8921,2022-10-28 09:04:23.650030,Completed,PayPal,City55,PA,1.1,0.0,4257.02
62019,3221,2023-07-31 11:23:43.785706,Completed,PayPal,City73,OH,8.27,0.0,248.27
62020,11384,2023-12-06 09:03:36.235222,Completed,Debit Card,City39,IL,16.14,18.74,1943.72
62021,385,2023-12-01 00:30:19.576944,Completed,Apple Pay,City46,IL,10.16,0.0,253.0
62022,17339,2023-03-14 05:15:17.879897,Completed,Apple Pay,City15,FL,8.82,126.34,1406.67
62023,19496,2023-11-04 17:00:29.204252,Completed,Debit Card,City3,FL,0.59,0.0,2735.52
62024,1052,2023-10-09 09:06:04.278673,Completed,Apple Pay,City30,TX,0.16,156.65,1189.49
62025,3473,2023-11-25 03:53:34.915614,Returned,PayPal,City58,OH,16.75,0.0,3844.96
62026,2901,2022-03-11 10:18:33.011808,Cancelled,Credit Card,City68,IL,8.0,0.0,5475.21
62027,3301,2023-11-11 07:16:02.698009,Completed,Credit Card,City30,MI,9.04,0.0,1382.11
62028,1483,2023-02-10 23:48:26.339134,Completed,Apple Pay,City20,GA,14.62,189.2,1717.4499999999998
62029,11739,2023-06-14 08:17:20.514558,Completed,Debit Card,City10,NC,19.84,0.0,589.7800000000001
62030,6678,2023-11-28 16:29:35.283386,Completed,Debit Card,City86,OH,8.89,41.6,175.29000000000002
62031,3912,2023-11-16 09:04:50.829180,Completed,Credit Card,City13,PA,0.84,0.0,419.98
62032,14316,2023-06-18 19:01:54.407065,Completed,Debit Card,City85,PA,19.23,38.68,238.43
62033,9503,2023-10-30 16:21:46.604268,Completed,PayPal,City26,TX,1.96,0.0,315.23999999999995
62034,17277,2023-12-10 20:21:41.908421,Cancelled,Apple Pay,City82,NC,9.22,0.0,242.38
62035,2404,2022-12-21 20:04:23.410866,Completed,Credit Card,City12,TX,23.5,0.0,5027.11
62036,14524,2023-07-02 05:52:16.040730,Completed,Debit Card,City31,TX,10.83,0.0,378.39
62037,15546,2023-08-21 05:46:34.255472,Completed,Credit Card,City9,CA,18.16,0.0,1013.22
62038,11311,2023-06-07 19:57:25.165148,Completed,Credit Card,City22,MI,6.14,41.21,1735.95
62039,11311,2022-05-27 16:08:09.883989,Completed,PayPal,City56,CA,24.72,174.0,2322.81
62040,11604,2023-12-17 15:42:44.249283,Completed,Apple Pay,City9,GA,15.81,0.0,1764.61
62041,12382,2023-06-22 11:23:09.344717,Completed,Debit Card,City5,PA,1.56,0.0,3134.44
62042,15066,2023-01-22 09:23:20.481725,Completed,Credit Card,City76,PA,24.46,0.0,88.0
62043,13972,2023-07-11 21:00:03.899283,Completed,PayPal,City56,OH,14.4,0.0,763.65
62044,4048,2023-01-22 08:19:03.577097,Completed,PayPal,City100,GA,7.31,456.73,4117.84
62045,4049,2023-09-07 17:01:21.092138,Completed,PayPal,City11,NC,15.9,0.0,5659.979999999999
62046,6487,2023-11-14 16:26:53.407626,Completed,Credit Card,City60,GA,15.99,0.0,38.72
62047,13574,2021-05-05 00:49:41.389878,Completed,Credit Card,City79,MI,8.09,29.16,6803.68
62048,15379,2023-07-05 01:35:23.491046,Completed,Apple Pay,City60,NY,3.95,0.0,2254.86
62049,14258,2023-07-14 18:20:59.744696,Completed,Credit Card,City96,MI,7.14,0.0,965.23
62050,15840,2022-12-26 01:06:51.411408,Completed,Debit Card,City29,PA,16.49,0.0,331.21000000000004
62051,9970,2023-12-10 06:59:12.190415,Completed,Debit Card,City4,IL,5.27,0.0,468.4
62052,1780,2023-12-07 02:16:12.610534,Completed,PayPal,City81,GA,24.83,0.0,1134.0
62053,5849,2021-10-30 23:02:15.107191,Completed,Apple Pay,City15,OH,9.77,0.0,2446.43
62054,18334,2023-12-19 23:10:11.560193,Completed,PayPal,City65,TX,3.66,0.0,80.49
62055,16728,2023-09-16 12:48:56.946332,Returned,Credit Card,City42,FL,9.6,797.15,3602.91
62056,4902,2022-09-11 12:59:45.258888,Completed,PayPal,City75,OH,21.74,0.0,323.36
62057,17925,2022-12-18 09:09:45.475992,Completed,Credit Card,City91,TX,24.6,0.0,849.6
62058,16750,2023-07-11 23:14:14.436063,Cancelled,Credit Card,City86,NY,23.75,0.0,488.54
62059,3555,2022-10-11 19:26:17.467741,Completed,PayPal,City43,CA,5.56,0.0,135.74
62060,18849,2022-10-14 07:57:32.109789,Completed,PayPal,City28,CA,5.84,0.0,70.01
62061,1136,2023-12-25 01:23:22.234461,Completed,PayPal,City35,MI,16.44,70.51,651.0500000000001
62062,8830,2023-11-30 18:19:02.772134,Completed,PayPal,City31,GA,19.88,0.0,1140.58
62063,6486,2023-03-08 03:58:29.069752,Completed,PayPal,City26,OH,15.95,0.0,268.2
62064,1185,2022-10-21 08:40:39.453391,Completed,Apple Pay,City79,PA,18.62,151.18,1417.4899999999998
62065,16003,2023-11-01 00:49:50.929491,Completed,PayPal,City52,FL,14.19,0.0,417.85
62066,1241,2022-02-02 17:38:54.689563,Completed,Apple Pay,City80,IL,13.34,0.0,1041.28
62067,17704,2022-10-02 04:23:06.206231,Completed,Credit Card,City32,NC,7.11,84.16,1902.41
62068,9679,2023-05-05 17:04:37.264746,Completed,Apple Pay,City79,NC,24.92,0.0,175.39999999999998
62069,18806,2023-04-19 08:07:59.779452,Completed,PayPal,City15,FL,16.59,0.0,297.82
62070,17361,2022-06-25 04:32:41.624866,Completed,PayPal,City56,NC,10.85,0.0,388.05
62071,7593,2023-05-14 21:33:46.775646,Returned,PayPal,City62,NY,18.93,0.0,2658.45
62072,7253,2023-09-10 04:58:35.297104,Completed,Debit Card,City6,IL,14.8,52.18,1012.86
62073,12147,2023-01-08 00:08:11.784863,Completed,Debit Card,City64,NY,2.58,0.0,4076.24
62074,4160,2023-11-24 15:40:27.865149,Completed,Debit Card,City3,MI,20.99,0.0,1623.4
62075,19564,2022-12-05 07:13:53.143366,Completed,Credit Card,City11,CA,10.97,45.51,4912.4
62076,17247,2023-04-07 01:05:26.911315,Completed,Credit Card,City72,GA,4.3,0.0,255.22
62077,8743,2022-09-13 23:38:04.012706,Completed,Credit Card,City43,GA,9.46,0.0,3798.82
62078,8335,2022-03-14 19:51:06.317472,Completed,Debit Card,City90,FL,3.95,207.09,2429.61
62079,1551,2023-12-29 04:19:27.721663,Completed,Debit Card,City64,NY,11.64,0.0,7706.39
62080,7951,2023-06-19 19:56:45.751244,Completed,PayPal,City2,IL,12.77,0.0,578.14
62081,10113,2022-08-21 14:55:14.313876,Completed,Apple Pay,City86,TX,20.15,0.0,693.47
62082,14914,2023-05-08 10:36:14.851848,Returned,PayPal,City56,OH,12.08,0.0,2256.91
62083,16274,2023-06-07 09:46:21.057550,Completed,Apple Pay,City73,NC,11.6,0.0,499.21
62084,5676,2023-03-21 09:12:43.385480,Completed,PayPal,City63,NC,15.86,13.64,656.42
62085,11469,2021-09-13 19:25:03.065139,Completed,Debit Card,City71,CA,4.11,0.0,857.83
62086,13129,2023-10-09 12:07:13.589785,Completed,Credit Card,City61,GA,3.57,0.0,104.8
62087,2461,2023-03-07 03:46:03.580932,Completed,Apple Pay,City41,IL,10.11,0.0,875.24
62088,2554,2023-11-09 18:43:45.805455,Completed,Credit Card,City31,IL,24.26,0.0,4014.36
62089,3419,2023-05-19 03:00:35.325287,Returned,Credit Card,City70,PA,11.7,0.0,2123.62
62090,14484,2023-11-27 04:46:52.444215,Returned,PayPal,City69,PA,11.07,111.15,1011.42
62091,7338,2022-01-27 12:31:44.310318,Completed,Debit Card,City89,PA,5.16,0.0,2407.89
62092,14733,2022-07-08 05:21:40.401326,Completed,Debit Card,City57,PA,14.83,0.0,4348.289999999999
62093,2619,2023-12-11 06:04:38.247210,Completed,Debit Card,City59,MI,16.64,0.0,404.3
62094,587,2023-07-14 10:08:24.281139,Completed,Credit Card,City79,FL,8.69,110.91,3767.9
62095,11754,2023-05-31 06:35:25.959791,Completed,Credit Card,City50,CA,16.95,36.65,990.38
62096,6676,2022-09-04 23:10:10.209014,Completed,Debit Card,City53,NC,16.66,0.0,585.65
62097,5562,2022-03-23 01:02:28.048690,Completed,PayPal,City77,CA,20.46,0.0,4076.72
62098,14673,2023-09-15 09:26:38.749450,Completed,Debit Card,City52,TX,10.38,6.44,9645.91
62099,18292,2023-11-14 07:11:47.072881,Cancelled,Debit Card,City12,FL,24.92,0.0,9237.04
62100,12238,2023-12-11 08:31:02.283023,Completed,Credit Card,City50,MI,15.03,0.0,1413.45
62101,18603,2023-06-01 18:32:14.528943,Completed,Credit Card,City80,IL,9.9,0.0,2021.36
62102,495,2023-12-27 05:56:11.572743,Completed,Credit Card,City27,NY,4.46,0.0,829.12
62103,12405,2022-07-03 06:59:19.688307,Completed,PayPal,City94,NC,18.9,0.0,476.34
62104,7559,2023-11-02 04:32:58.253302,Completed,Debit Card,City65,FL,22.04,108.33,635.92
62105,17059,2023-05-29 23:07:51.567939,Completed,Apple Pay,City58,OH,2.67,0.0,329.39000000000004
62106,19523,2023-08-12 17:29:59.961493,Completed,PayPal,City24,OH,6.62,21.44,570.3
62107,12150,2023-01-24 14:32:56.474727,Completed,Debit Card,City31,NC,8.03,0.0,7945.179999999999
62108,11378,2023-08-21 11:54:40.021265,Completed,PayPal,City6,CA,1.5,0.0,1964.2
62109,16580,2022-05-24 04:16:26.609373,Completed,PayPal,City66,CA,21.86,0.0,3000.94
62110,7781,2023-11-24 01:57:43.853651,Completed,Apple Pay,City90,IL,16.94,0.0,1984.5
62111,2111,2023-09-19 21:53:30.157558,Cancelled,Apple Pay,City10,PA,20.0,0.0,599.67
62112,8692,2021-05-28 17:04:05.512231,Completed,Credit Card,City65,IL,20.38,0.0,2134.1600000000003
62113,14298,2023-03-20 08:48:27.078832,Completed,Debit Card,City93,MI,24.14,0.0,436.79
62114,2463,2023-11-19 06:18:55.363631,Returned,Debit Card,City69,NY,3.33,94.94,383.1
62115,19194,2023-06-06 09:12:17.491897,Cancelled,Apple Pay,City70,OH,17.76,0.0,504.23
62116,8774,2023-12-21 03:49:36.338868,Completed,PayPal,City37,IL,8.21,0.0,1704.11
62117,6413,2023-08-11 16:32:04.069973,Completed,Debit Card,City30,GA,23.08,0.0,3054.64
62118,17022,2023-12-28 20:38:31.868806,Completed,Debit Card,City73,TX,10.53,129.58,1670.88
62119,7017,2023-09-18 01:46:54.750830,Returned,Debit Card,City89,MI,9.79,0.0,1169.28
62120,700,2023-08-04 21:47:58.059237,Completed,Apple Pay,City95,OH,16.48,0.0,571.04
62121,8030,2022-02-23 06:44:36.044121,Completed,Debit Card,City14,TX,10.25,0.0,78.22
62122,6875,2023-08-19 10:22:48.560360,Completed,Credit Card,City21,IL,7.63,79.95,460.68
62123,8013,2023-12-29 08:56:30.261284,Completed,Apple Pay,City97,NC,10.32,0.0,2668.26
62124,892,2023-08-11 02:55:07.288011,Completed,Credit Card,City60,FL,15.31,0.0,727.91
62125,1375,2023-10-29 00:20:24.641948,Returned,PayPal,City84,FL,18.05,32.13,200.15
62126,14125,2023-12-28 15:39:32.829963,Returned,Debit Card,City82,GA,20.51,0.0,1086.39
62127,13072,2023-07-02 05:19:07.246904,Completed,Debit Card,City99,NY,20.38,0.0,1611.5300000000002
62128,12752,2023-07-26 13:27:43.701878,Cancelled,Debit Card,City40,PA,2.34,30.79,3055.9
62129,9034,2023-08-25 21:54:46.275190,Completed,Apple Pay,City89,OH,4.6,20.94,88.35
62130,11825,2023-05-20 12:22:08.006424,Completed,Apple Pay,City98,IL,11.84,94.19,1810.13
62131,2067,2023-06-05 02:21:37.414413,Completed,Apple Pay,City7,NC,14.03,44.84,620.13
62132,13701,2023-07-21 13:09:06.675271,Completed,PayPal,City21,TX,4.31,0.0,2185.42
62133,11673,2023-12-10 16:07:02.067058,Completed,Debit Card,City56,GA,19.76,44.84,199.1
62134,18770,2023-02-14 11:33:17.375190,Completed,Credit Card,City80,MI,21.66,0.0,1544.3000000000002
62135,16928,2021-02-25 23:41:03.875885,Completed,Credit Card,City1,OH,16.23,1894.6,11382.94
62136,2561,2023-03-05 07:53:45.667109,Completed,Debit Card,City78,IL,22.59,0.0,158.82
62137,9327,2021-07-12 21:02:58.126639,Completed,PayPal,City58,TX,24.46,0.0,1552.78
62138,6734,2023-05-17 13:08:13.729602,Completed,Apple Pay,City36,NY,6.46,0.0,1122.51
62139,7311,2023-12-20 02:47:11.517356,Completed,PayPal,City12,OH,24.4,20.94,212.84
62140,2636,2022-11-01 08:58:46.996973,Completed,Debit Card,City100,PA,4.25,14.73,136.8
62141,1000,2023-12-22 07:04:13.093904,Completed,PayPal,City46,IL,15.0,0.0,85.03
62142,15165,2023-07-31 12:41:14.220525,Completed,Apple Pay,City1,IL,13.8,10.46,2243.27
62143,17544,2023-05-08 18:25:46.412627,Completed,Credit Card,City64,CA,9.91,112.75,506.3200000000001
62144,13652,2023-10-30 05:33:25.116890,Completed,Debit Card,City22,PA,8.38,15.98,3474.57
62145,4435,2022-10-14 01:34:17.128773,Returned,Debit Card,City85,NY,19.56,0.0,259.56
62146,7452,2023-09-22 09:34:57.878945,Completed,Credit Card,City51,GA,1.96,0.0,599.2900000000001
62147,5493,2022-11-19 12:05:24.118658,Completed,Debit Card,City82,NC,2.91,237.4,1896.58
62148,11279,2023-12-19 21:56:03.985021,Returned,Debit Card,City34,GA,8.77,0.0,475.04
62149,4573,2023-04-26 00:44:50.036822,Returned,PayPal,City37,OH,16.26,0.0,2633.7
62150,365,2023-12-19 22:41:53.029537,Completed,Debit Card,City61,IL,15.52,0.0,632.68
62151,11662,2021-08-09 01:59:36.646885,Returned,Apple Pay,City23,TX,7.69,0.0,241.69
62152,1879,2023-12-09 15:15:28.686128,Completed,Debit Card,City59,NC,0.61,0.0,1378.13
62153,15346,2022-04-11 10:13:24.431905,Completed,Debit Card,City11,NY,2.38,0.0,1188.57
62154,12167,2022-07-24 18:56:15.502727,Completed,PayPal,City49,TX,16.11,0.0,725.91
62155,8314,2021-08-03 17:31:27.116456,Completed,PayPal,City56,FL,12.78,142.85,1991.82
62156,1985,2023-12-20 09:12:02.666788,Completed,Credit Card,City41,TX,11.99,123.18,504.71
62157,7923,2023-06-25 18:16:42.050717,Completed,Debit Card,City55,GA,18.91,0.0,505.42
62158,9504,2023-11-04 09:27:03.845460,Completed,Debit Card,City42,IL,13.67,0.0,898.81
62159,134,2023-10-27 21:07:27.733014,Completed,Credit Card,City10,CA,12.05,0.0,224.61
62160,9044,2023-04-10 07:40:09.526103,Completed,Debit Card,City81,NC,11.95,0.0,55.040000000000006
62161,14964,2022-06-30 14:08:12.177518,Completed,Apple Pay,City88,IL,6.25,0.0,1424.89
62162,11177,2023-09-13 11:40:19.223495,Completed,Debit Card,City66,IL,16.94,0.0,3443.59
62163,5112,2022-08-01 05:50:11.444029,Completed,Debit Card,City37,OH,20.69,31.5,2609.25
62164,19042,2023-05-18 21:32:00.233449,Completed,Debit Card,City29,GA,22.63,0.0,317.44
62165,16119,2023-11-21 11:14:44.734915,Completed,Credit Card,City87,PA,17.68,231.0,1200.32
62166,3195,2021-10-23 19:54:25.879731,Completed,Debit Card,City10,PA,17.78,0.0,1363.4399999999998
62167,17695,2023-10-07 10:17:09.033788,Completed,PayPal,City100,TX,14.0,900.36,3714.59
62168,11437,2023-06-05 22:34:58.830662,Returned,Credit Card,City77,FL,23.41,26.75,175.0
62169,16113,2022-12-28 19:09:12.821138,Completed,Debit Card,City24,PA,17.31,32.09,778.54
62170,394,2023-10-10 16:59:39.470131,Completed,Debit Card,City88,IL,1.67,0.0,1037.69
62171,5297,2023-12-29 11:57:27.445742,Completed,Credit Card,City91,IL,5.37,39.05,8459.79
62172,6358,2022-11-20 14:21:53.835122,Completed,Credit Card,City38,NY,10.56,203.21,1352.08
62173,2967,2023-12-25 15:08:42.237349,Completed,Credit Card,City93,FL,15.8,0.0,608.66
62174,16340,2022-12-16 22:08:05.836496,Completed,Apple Pay,City30,TX,10.51,185.95,937.7
62175,13136,2023-11-07 17:31:58.566921,Completed,Debit Card,City43,CA,8.16,0.0,3598.65
62176,15330,2023-12-02 06:54:13.954057,Completed,PayPal,City24,TX,3.92,0.0,249.24
62177,17866,2023-07-08 01:16:45.399527,Completed,Credit Card,City88,NY,19.17,0.0,360.94
62178,19426,2023-09-22 03:02:39.902347,Returned,Credit Card,City57,PA,3.76,0.0,3286.03
62179,12293,2023-11-29 17:00:23.079314,Completed,Debit Card,City86,NC,19.05,0.0,462.39
62180,9257,2023-08-24 01:49:32.812304,Completed,Debit Card,City88,MI,1.43,0.0,2106.73
62181,9227,2022-12-06 22:52:37.041307,Completed,Credit Card,City79,CA,9.87,47.88,729.58
62182,19368,2021-12-03 15:36:59.821202,Completed,Apple Pay,City84,FL,20.19,151.9,880.97
62183,14824,2022-06-18 17:32:36.985349,Returned,Debit Card,City35,TX,12.21,0.0,4394.070000000001
62184,14745,2023-10-08 22:57:23.358149,Completed,Apple Pay,City22,TX,18.39,365.27,1479.49
62185,356,2021-12-29 20:32:52.871142,Completed,Apple Pay,City71,NC,1.01,0.0,2070.9700000000003
62186,1890,2023-12-30 02:29:23.542502,Returned,Debit Card,City22,CA,12.16,0.0,1324.84
62187,10677,2023-02-12 02:38:58.622964,Completed,PayPal,City28,MI,13.21,0.0,1634.51
62188,6146,2022-05-13 11:51:49.624610,Completed,Credit Card,City8,IL,9.15,127.74,3341.88
62189,6342,2022-04-15 20:59:19.716515,Completed,PayPal,City99,CA,11.21,0.0,399.03
62190,2111,2023-02-05 09:50:27.454388,Completed,Credit Card,City86,GA,12.12,0.0,101.88
62191,14562,2023-12-11 14:20:41.983323,Completed,Apple Pay,City67,OH,14.33,527.51,4714.06
62192,3526,2022-07-26 04:49:59.339749,Completed,Debit Card,City43,IL,12.15,0.0,370.1
62193,958,2023-03-16 20:00:52.288790,Completed,PayPal,City46,PA,15.37,0.0,1259.63
62194,885,2023-09-27 23:21:51.503483,Completed,Credit Card,City34,FL,12.5,0.0,2328.9
62195,17167,2022-10-08 08:06:54.980672,Completed,PayPal,City21,NC,7.62,0.0,1237.76
62196,3986,2022-11-24 01:26:31.803664,Returned,Credit Card,City79,IL,11.2,0.0,1776.84
62197,16311,2023-05-27 18:56:39.945829,Completed,Credit Card,City86,IL,2.05,0.0,363.38
62198,9799,2023-12-19 10:00:24.208666,Completed,Debit Card,City90,IL,21.54,0.0,236.58
62199,12410,2021-12-05 09:34:01.411498,Completed,Apple Pay,City19,PA,5.83,0.0,1875.16
62200,1214,2023-04-25 04:05:40.460351,Returned,Apple Pay,City76,OH,7.33,0.0,688.2900000000001
62201,5893,2022-07-28 22:52:02.691964,Completed,Debit Card,City89,MI,6.12,0.0,1076.2199999999998
62202,19268,2023-08-08 12:51:20.312292,Completed,Apple Pay,City9,GA,9.29,0.0,157.41
62203,13032,2022-05-13 21:04:47.679896,Completed,Credit Card,City51,MI,14.88,0.0,888.57
62204,1321,2023-08-04 21:05:11.238687,Completed,Apple Pay,City31,NC,17.73,0.0,1074.25
62205,14402,2023-07-12 09:14:14.790527,Completed,PayPal,City9,MI,2.66,19.7,114.3
62206,1947,2023-12-28 19:49:44.239695,Completed,Debit Card,City54,OH,15.17,0.0,470.3
62207,12150,2021-11-22 15:35:52.228927,Completed,Apple Pay,City7,TX,20.06,0.0,2352.0
62208,5401,2023-10-13 17:38:58.378075,Completed,PayPal,City82,PA,3.71,0.0,1150.99
62209,8752,2022-01-18 12:01:31.766183,Completed,PayPal,City77,NC,8.88,0.0,977.62
62210,19320,2023-10-24 18:50:54.859512,Completed,PayPal,City10,PA,14.97,0.0,225.6
62211,14939,2023-07-17 06:23:33.516083,Completed,Debit Card,City11,NC,12.85,0.0,3617.48
62212,17742,2023-03-17 21:46:37.694034,Completed,PayPal,City26,CA,21.66,0.0,462.31
62213,5013,2022-01-12 19:16:29.794134,Completed,Credit Card,City5,GA,0.16,76.13,1085.43
62214,6678,2023-06-12 08:15:33.424445,Completed,Apple Pay,City13,OH,23.07,0.0,1223.11
62215,2322,2023-01-17 02:13:04.612065,Completed,Debit Card,City17,GA,12.01,50.24,212.98
62216,12549,2023-09-08 17:30:25.666871,Completed,Apple Pay,City23,CA,13.31,211.94,1439.27
62217,7922,2023-02-23 03:07:49.829387,Completed,Credit Card,City53,PA,15.49,88.67,919.65
62218,6860,2023-05-27 07:04:42.896004,Completed,PayPal,City95,FL,22.63,0.0,2441.3900000000003
62219,16784,2023-11-20 18:54:14.008678,Completed,Apple Pay,City17,OH,22.56,0.0,68.49
62220,11588,2023-11-04 17:18:39.841308,Completed,Credit Card,City37,CA,13.3,14.06,92.96
62221,9691,2023-03-12 01:42:10.484580,Completed,Debit Card,City1,FL,3.55,0.0,1599.03
62222,3937,2023-12-03 13:50:42.298198,Completed,Apple Pay,City71,PA,24.45,107.11,2369.12
62223,19119,2023-01-09 21:39:52.906252,Completed,Debit Card,City53,TX,9.72,468.82,1885.0
62224,6566,2023-09-08 21:51:36.438431,Completed,Debit Card,City10,OH,9.19,57.65,528.0600000000001
62225,11752,2023-07-23 10:13:51.126135,Cancelled,PayPal,City3,MI,14.32,0.0,5453.91
62226,6232,2023-02-04 17:13:13.384517,Completed,Apple Pay,City56,MI,20.03,0.0,181.98
62227,8327,2023-04-08 12:21:02.448805,Completed,PayPal,City60,PA,8.71,457.93,1873.13
62228,809,2023-01-05 16:45:23.417467,Completed,Debit Card,City94,IL,12.22,0.0,213.32
62229,17111,2023-01-29 07:25:45.429061,Completed,Apple Pay,City72,PA,17.88,27.32,5128.49
62230,8156,2023-08-22 17:18:19.564200,Returned,Debit Card,City24,NY,19.85,0.0,2450.89
62231,3336,2022-06-26 11:02:26.181706,Completed,Debit Card,City61,NC,9.23,74.07,305.5
62232,459,2021-04-21 01:37:23.057379,Completed,PayPal,City59,TX,11.76,26.14,247.0
62233,7245,2021-09-20 12:45:12.082255,Completed,Credit Card,City9,FL,5.67,63.62,366.15
62234,71,2023-12-02 20:59:45.761247,Cancelled,Debit Card,City90,CA,14.81,319.57,1293.08
62235,9478,2023-10-31 07:07:14.001863,Returned,Credit Card,City14,GA,18.39,126.66,1158.2800000000002
62236,14958,2022-10-11 00:15:17.626378,Completed,Credit Card,City35,TX,6.86,0.0,588.35
62237,10053,2023-09-08 20:48:30.267945,Completed,Debit Card,City93,FL,19.76,0.0,201.41
62238,5398,2022-12-26 16:57:44.550145,Completed,Debit Card,City50,FL,16.16,59.96,355.93
62239,2573,2023-08-12 10:13:42.794531,Cancelled,Apple Pay,City17,NY,24.84,94.51,1826.64
62240,4044,2022-12-22 20:12:29.205878,Completed,Credit Card,City73,IL,11.67,23.36,3540.5
62241,13585,2023-12-22 23:04:32.823710,Completed,Apple Pay,City81,OH,9.65,57.56,239.91
